"ensembl_gene_id"	"mgi_symbol"	"gene_biotype"	"description"	"P.Value_PFC_F_FENT"	"P.Value_PFC_M_FENT"	"P.Value_PFC_FENT"	"P.Value_PFC_FENT_INPUT"	"P.Value_PFC_SAL_INPUT"	"P.Value_NAC_PFC_FENT"	"P.Value_NAC_PFC_SAL"	"logFC_PFC_F_FENT"	"logFC_PFC_M_FENT"	"logFC_PFC_FENT"	"logFC_PFC_FENT_INPUT"	"logFC_PFC_SAL_INPUT"	"logFC_NAC_PFC_FENT"	"logFC_NAC_PFC_SAL"
"ENSMUSG00000028655"	"Mfsd2a"	"protein_coding"	"MFSD2 lysolipid transporter A, lysophospholipid [Source:MGI Symbol;Acc:MGI:1923824]"	0.885779384606017	0.328732562732147	0.607105217916471	0.00167195683376305	0.00116294182775521	0.000976728297857417	0.0277228193181701	-0.0451250534493255	0.255068265391152	0.104971605970913	-0.621639806400509	-0.675074266919932	-0.654937094092375	-0.48827820757791
"ENSMUSG00000028656"	"Cap1"	"protein_coding"	"cyclase associated actin cytoskeleton regulatory protein 1 [Source:MGI Symbol;Acc:MGI:88262]"	0.0182946375766171	0.594648715460009	0.03095694529636	2.41849357688963e-07	1.91323121190922e-09	5.16418098964785e-06	4.62943531850542e-08	-0.211978768930662	-0.0387034378811189	-0.12534110340589	0.307341363211371	0.39103297027583	-0.264174049602267	-0.378286195554897
"ENSMUSG00000028657"	"Ppt1"	"protein_coding"	"palmitoyl-protein thioesterase 1 [Source:MGI Symbol;Acc:MGI:1298204]"	0.895907437367619	0.524570715597222	0.612324356668348	0.0130683787392057	0.226131928620162	0.00100644925396626	9.51269327668909e-05	-0.0143112240016769	-0.0577319072785896	-0.0360215656401333	-0.168204172187821	-0.0842510645132952	-0.227419300529291	-0.315367584725657
"ENSMUSG00000028661"	"Epha8"	"protein_coding"	"Eph receptor A8 [Source:MGI Symbol;Acc:MGI:109378]"	0.769852107594859	0.593545708856723	0.571762018812008	0.000110626287389343	0.000275812753071309	0.342356031079904	0.132044013609675	0.0465962633077028	0.0704469875997065	0.0585216254537047	0.396239150515497	0.387676883842822	0.0915901608374186	0.16748173271531
"ENSMUSG00000028664"	"Ephb2"	"protein_coding"	"Eph receptor B2 [Source:MGI Symbol;Acc:MGI:99611]"	0.447245030230752	0.337036235374607	0.977745458780973	1.06301486254257e-12	6.17824099810757e-09	0.82650141707662	0.41976150786389	0.0869651051840235	-0.0910992872378085	-0.00206709102689251	0.617242957193896	0.487219716597048	-0.0151040310337831	0.0638874165574297
"ENSMUSG00000028668"	"Eloa"	"protein_coding"	"elongin A [Source:MGI Symbol;Acc:MGI:1351315]"	0.66148708804631	0.326215516210237	0.770974553597542	5.98162675399451e-11	2.42067054388246e-10	0.49134204553764	0.697102964654548	0.0452144980056906	-0.0842248455999313	-0.0195051737971204	0.49369733403669	0.494149884256911	0.0429417576469229	0.0278004571991275
"ENSMUSG00000028669"	"Pithd1"	"protein_coding"	"PITH (C-terminal proteasome-interacting domain of thioredoxin-like) domain containing 1 [Source:MGI Symbol;Acc:MGI:1913443]"	0.74796013566999	0.142099780846189	0.486518384517096	0.00952811828653791	0.0484837433642424	0.673140583170852	0.0611076210667889	0.0501598847549971	-0.191419070560698	-0.0706295929028506	0.251250570046866	0.197961015413586	-0.0397569103755142	-0.205177204611304
"ENSMUSG00000028670"	"Lypla2"	"protein_coding"	"lysophospholipase 2 [Source:MGI Symbol;Acc:MGI:1347000]"	0.451749067928949	0.137363834994062	0.127908202239981	0.0606923222677254	0.00323920733204444	0.89215333540517	0.0297636596552964	-0.0899364400226279	-0.148063577937462	-0.119000008980045	0.137015151324357	0.230392405082994	0.00975749003281701	-0.182890340531306
"ENSMUSG00000028671"	"Gale"	"protein_coding"	"galactose-4-epimerase, UDP [Source:MGI Symbol;Acc:MGI:1921496]"	0.480239564067784	0.626203334448039	0.393556658587465	0.000319309533705694	0.00457504387255465	0.066558041430332	0.80836328275191	0.154315349830694	0.0880735282411567	0.121194439035925	0.501028039871327	0.404880201427002	-0.245030693388881	-0.0366101306516891
"ENSMUSG00000028672"	"Hmgcl"	"protein_coding"	"3-hydroxy-3-methylglutaryl-Coenzyme A lyase [Source:MGI Symbol;Acc:MGI:96158]"	0.116996689781864	0.197598320073322	0.044161793143216	0.562267392317126	0.241148738463459	0.563854919163174	0.290647652957242	-0.25361047110815	-0.17203524249351	-0.21282285680083	-0.056079854763772	0.119388273328083	-0.0558516118285641	-0.117601144526328
"ENSMUSG00000028673"	"Fuca1"	"protein_coding"	"fucosidase, alpha-L- 1, tissue [Source:MGI Symbol;Acc:MGI:95593]"	0.499140942643453	0.368306650160501	0.274929445228159	5.14704452807132e-06	0.000840877977613695	0.0181555234388973	0.000617130412281074	-0.0898244190151658	-0.0991613926118986	-0.0944929058135322	-0.399506668548214	-0.293856509993047	-0.193693050209694	-0.33043371256877
"ENSMUSG00000028675"	"Pnrc2"	"protein_coding"	"proline-rich nuclear receptor coactivator 2 [Source:MGI Symbol;Acc:MGI:106512]"	0.488424989689866	0.892268854393047	0.535209564458902	8.03759876261073e-06	0.00350643909462827	0.139161009215037	0.848631881627592	-0.0730154311559028	-0.0117963502684013	-0.0424058907121521	-0.309011625459476	-0.20140814446572	-0.0947563498479509	0.0138892941167792
"ENSMUSG00000028676"	"Srsf10"	"protein_coding"	"serine and arginine-rich splicing factor 10 [Source:MGI Symbol;Acc:MGI:1333805]"	0.777145096351532	0.397998765210441	0.449090265241653	0.187407935109579	0.000269246903791846	0.200891729874445	0.0106347364704425	-0.0331031255720298	-0.0820759448301631	-0.0575895352010964	0.0937130592288997	0.285234045807826	-0.0908820415161578	-0.212438581299079
"ENSMUSG00000028677"	"Rnf220"	"protein_coding"	"ring finger protein 220 [Source:MGI Symbol;Acc:MGI:1913993]"	0.390559356420315	0.579668988887063	0.311215051669346	2.14230695119847e-07	7.52255295591675e-09	0.173949386863019	0.0519294831137084	-0.0852222922420767	-0.0454409646448113	-0.065331628443444	0.348524987092794	0.41920391598903	0.0818365346203218	-0.135202157117436
"ENSMUSG00000028680"	"Plk3"	"protein_coding"	"polo like kinase 3 [Source:MGI Symbol;Acc:MGI:109604]"	0.772405129255828	0.82823025739496	0.932712093786256	4.8321945191439e-10	1.62446486291407e-08	0.457362249005629	0.349380879664839	0.0484580421446505	-0.03009746735595	0.00918028739435028	0.74772785460593	0.688711230054745	0.0753022953021953	0.108825305426828
"ENSMUSG00000028681"	"Ptch2"	"protein_coding"	"patched 2 [Source:MGI Symbol;Acc:MGI:1095405]"	0.0701693442097925	0.476501260140603	0.0653950529708526	0.635988070181007	0.414814752995454	0.0141120353102091	0.536160445590699	-0.628462924892617	-0.202211558047453	-0.415337241470035	0.097868408433794	0.17701428775159	0.520206012022819	0.146712186253528
"ENSMUSG00000028683"	"Eif2b3"	"protein_coding"	"eukaryotic translation initiation factor 2B, subunit 3 [Source:MGI Symbol;Acc:MGI:1313286]"	0.712025891894658	0.318338345468135	0.357416419950059	0.0108344730870555	0.775943897630976	0.891436185697437	0.565099539462632	0.0685662769281485	0.154046789406124	0.111306533167136	0.293505807246316	0.0334272185655378	-0.0152939725277133	0.0739837502536655
"ENSMUSG00000028684"	"Urod"	"protein_coding"	"uroporphyrinogen decarboxylase [Source:MGI Symbol;Acc:MGI:98916]"	0.381566622342387	0.918454476317709	0.45947257550386	0.000296172470099751	0.00399739433708443	0.00271056980831508	0.601141033880758	0.0948614908468119	0.00916173134300724	0.0520116110949096	0.249693372520932	0.203810835385712	-0.203258200074703	-0.0391242720259477
"ENSMUSG00000028688"	"Toe1"	"protein_coding"	"target of EGR1, member 1 (nuclear) [Source:MGI Symbol;Acc:MGI:1915526]"	0.316525359643536	0.862338739120543	0.50739325874158	0.0134433946111498	0.0230840755003761	0.0990312958371671	0.975873834449975	-0.183530771552064	0.0262017782609663	-0.0786644966455488	0.279386169471901	0.268009041791439	0.183765904840028	-0.0038172433864363
"ENSMUSG00000028690"	"Mmachc"	"protein_coding"	"methylmalonic aciduria cblC type, with homocystinuria [Source:MGI Symbol;Acc:MGI:1914346]"	0.225869619449516	0.10455512400625	0.0507572581674962	0.0536553200268238	0.00432869463632517	0.0706634265967579	0.689221880924897	0.213362928142911	0.237979586948303	0.225671257545607	-0.207163424536392	-0.327130108055458	-0.193691042030429	-0.0484712076177591
"ENSMUSG00000028691"	"Prdx1"	"protein_coding"	"peroxiredoxin 1 [Source:MGI Symbol;Acc:MGI:99523]"	0.0265368758216696	0.425478512359897	0.219760113474801	4.23699831885159e-07	6.66512086169878e-05	0.00039557012118049	0.00641959101975769	-0.266783920448326	0.0779334330525705	-0.0944252436978776	-0.402148296377963	-0.318177743419752	-0.265822828438827	-0.229221531802196
"ENSMUSG00000028692"	"Akr1a1"	"protein_coding"	"aldo-keto reductase family 1, member A1 [Source:MGI Symbol;Acc:MGI:1929955]"	0.269585655875239	0.342133905532066	0.147075853776901	0.711012819558733	0.061776009749192	1.68625438373551e-05	1.02855576751166e-06	-0.0866618831407697	-0.0616659576681924	-0.0741639204044811	0.0174730280135846	0.0936332383873126	-0.219759954444736	-0.292972705259324
"ENSMUSG00000028693"	"Nasp"	"protein_coding"	"nuclear autoantigenic sperm protein (histone-binding) [Source:MGI Symbol;Acc:MGI:1355328]"	0.335502250982988	0.744487106771008	0.342603270591335	0.312303358267761	0.00701669099046871	0.320542704632069	0.0659011767745206	0.133099826735787	0.037168889878874	0.0851343583073303	-0.0843134876250302	-0.242125575052774	0.08287811421872	0.177672697672717
"ENSMUSG00000028696"	"Ipp"	"protein_coding"	"IAP promoted placental gene [Source:MGI Symbol;Acc:MGI:96581]"	0.876391584340186	0.337587822338235	0.621540812667645	0.000488541801844971	0.0391670693594989	0.997481200000484	0.804997119126968	-0.0248268470659743	0.127225677457054	0.0511994151955399	0.353903703514916	0.211974165915446	0.000304085840345358	0.0272647157696275
"ENSMUSG00000028698"	"Pik3r3"	"protein_coding"	"phosphoinositide-3-kinase regulatory subunit 3 [Source:MGI Symbol;Acc:MGI:109277]"	0.613382442003711	0.100391496127144	0.150753483272644	0.000544980070136012	1.37668006706838e-07	0.689581681873121	0.073099326772019	0.0787218970616985	0.214185844279315	0.146453870670507	-0.341921696172102	-0.585787757209229	-0.0375462315920259	0.19561566565191
"ENSMUSG00000028700"	"Pomgnt1"	"protein_coding"	"protein O-linked mannose beta 1,2-N-acetylglucosaminyltransferase [Source:MGI Symbol;Acc:MGI:1915523]"	0.1972475962035	0.343429402174771	0.694066758406048	0.0815037605145101	0.0928851576722326	0.00226053632986836	0.13475430687276	0.142821859387779	-0.0866157190168773	0.028103070185451	0.117140358932326	0.118297444317985	-0.210969689219417	-0.114881063731997
"ENSMUSG00000028701"	"Lurap1"	"protein_coding"	"leucine rich adaptor protein 1 [Source:MGI Symbol;Acc:MGI:1915325]"	0.352343855714971	0.794489067957753	0.580903765882283	0.625757129633744	0.939041883492108	0.604547260936184	0.012921907592539	0.17223271383933	-0.0398106078211038	0.0662110530091127	0.0543670423387161	-0.00892429599437694	0.0577370929087206	0.325775613229379
"ENSMUSG00000028702"	"Rad54l"	"protein_coding"	"RAD54 like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:894697]"	0.989584518306331	0.13911120672688	0.347938813086642	1.75848761650712e-17	6.40649599457281e-18	0.0894776314892606	0.638815480469324	-0.00508980756739541	0.482002028031031	0.238456110231818	-2.80353214895275	-3.00816082338012	-0.404541585853164	-0.126715357553831
"ENSMUSG00000028703"	"Lrrc41"	"protein_coding"	"leucine rich repeat containing 41 [Source:MGI Symbol;Acc:MGI:2441984]"	0.916749591057407	0.897093050756442	0.998418889769117	2.65543620023755e-08	8.94878191102227e-08	0.306384956252599	0.736143794252238	-0.0108161179761597	0.0110823308866381	0.000133106455239229	0.398176217441307	0.396745783377254	-0.0641601255291917	-0.0241312872295047
"ENSMUSG00000028706"	"Nsun4"	"protein_coding"	"NOL1/NOP2/Sun domain family, member 4 [Source:MGI Symbol;Acc:MGI:1919431]"	0.781849478071828	0.506405015173157	0.524238952457449	1.20227005100239e-06	5.91915733140129e-08	0.408667842417337	0.250921224040629	0.0534190964976062	0.106306461392181	0.0798627789448938	-0.626389197647741	-0.752491144031728	-0.0964493379748337	0.154028169520507
"ENSMUSG00000028707"	"Dmbx1"	"protein_coding"	"diencephalon/mesencephalon homeobox 1 [Source:MGI Symbol;Acc:MGI:2153518]"	0.822527523235976	0.985159506272051	0.853521060705687	5.28504878078215e-12	7.04736348320551e-13	0.102021664583057	0.63349057706728	0.0839727374760026	0.00576542513006273	0.0448690813030327	-1.93089543163961	-2.14608344452264	-0.373615476423325	-0.123586401855638
"ENSMUSG00000028709"	"Mob3c"	"protein_coding"	"MOB kinase activator 3C [Source:MGI Symbol;Acc:MGI:2140623]"	0.989226770992716	0.185470830996726	0.402084986462477	0.00093563709023396	0.00841039420569058	0.671468787387407	0.0621601135022416	-0.00413821269589754	0.338540482555982	0.167201134930042	-0.641570399822633	-0.526132302364078	0.0785139588741369	0.401325796029073
"ENSMUSG00000028710"	"Atpaf1"	"protein_coding"	"ATP synthase mitochondrial F1 complex assembly factor 1 [Source:MGI Symbol;Acc:MGI:2180560]"	0.48245589371006	0.0832051943259342	0.564504322413328	0.00120002301169833	0.0187474611220902	0.192950528557527	0.653688152941805	-0.103536455453329	0.213735130627005	0.0550993375868378	0.300801814097587	0.223892991856066	-0.116424850798768	-0.0456955510982029
"ENSMUSG00000028713"	"Cyp4b1"	"protein_coding"	"cytochrome P450, family 4, subfamily b, polypeptide 1 [Source:MGI Symbol;Acc:MGI:103225]"	0.878799469539736	0.886476953649865	0.978938230682209	7.63118924225177e-23	3.0944583846798e-21	0.705368394463583	0.71812689000545	-0.0777434555309717	0.060270166711089	-0.00873664440994126	-4.81141389993556	-4.66312353014315	-0.116398566469345	0.127365487056204
"ENSMUSG00000028716"	"Pdzk1ip1"	"protein_coding"	"PDZK1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1914432]"	0.696463920370112	0.545490506814103	0.931856583287804	0.000430789214180244	5.92386063707591e-05	0.799642239318527	0.273162627019814	-0.200433853045255	0.257441876462175	0.02850401170846	-1.15074955780422	-1.39826444797677	-0.0786803042523744	0.391231117446154
"ENSMUSG00000028717"	"Tal1"	"protein_coding"	"T cell acute lymphocytic leukemia 1 [Source:MGI Symbol;Acc:MGI:98480]"	0.698606728265127	0.0206322155875707	0.0743490630098786	0.00289012266173877	0.295254471376829	5.70652520710453e-06	0.0296099657424972	0.157780558041901	0.798554026990838	0.47816729251637	0.760593229343953	0.270826957803204	-1.21954124796429	-0.625272501842947
"ENSMUSG00000028718"	"Stil"	"protein_coding"	"Scl/Tal1 interrupting locus [Source:MGI Symbol;Acc:MGI:107477]"	0.215630595329504	0.716911854125028	0.467289332010751	0.0136686013442162	0.00616067605262835	0.0684769754318261	0.0950148536216032	0.532495697822915	-0.128357780659902	0.202068958581506	-0.652586996104169	-0.764272351908091	0.47648547523654	0.499337990413863
"ENSMUSG00000028730"	"Cfap57"	"protein_coding"	"cilia and flagella associated protein 57 [Source:MGI Symbol;Acc:MGI:2686209]"	0.872219893888984	0.123577418357254	0.386796361299915	0.0042434464118653	0.00271627652838542	0.96605789905276	0.917748100831774	0.051671003632236	-0.413758009964139	-0.181043503165952	-0.57410743679078	-0.632987945879825	0.00825013546440612	0.0229497101657387
"ENSMUSG00000028736"	"Pax7"	"protein_coding"	"paired box 7 [Source:MGI Symbol;Acc:MGI:97491]"	0.755633712816003	0.124587377897765	0.221923949621615	4.96160955716101e-05	6.30287729322151e-05	0.000689012478223743	0.00219841151737453	0.0599286123815226	0.247251689127166	0.153590150754344	0.506142699198075	0.521973914763289	-0.414279630319543	-0.424430874674119
"ENSMUSG00000028737"	"Aldh4a1"	"protein_coding"	"aldehyde dehydrogenase 4 family, member A1 [Source:MGI Symbol;Acc:MGI:2443883]"	0.34755997235921	0.184985400986478	0.118358232391506	0.00302972941958735	0.366067351681978	0.971985340264105	0.0997853971511442	0.142994657990437	0.167719254553664	0.15535695627205	0.281781307565435	0.0869988178838197	-0.00321467318718427	0.174680850427879
"ENSMUSG00000028738"	"Tas1r2"	"protein_coding"	"taste receptor, type 1, member 2 [Source:MGI Symbol;Acc:MGI:1933546]"	0.397480032838746	0.487893057423192	0.833418835997725	1.08593595000851e-09	2.8045404811098e-11	0.018219324278532	0.125110459668647	-0.285661604362722	0.193733013303405	-0.0459642955296582	-1.46092961527667	-1.7286907193233	-0.491193202982564	-0.360691866098297
"ENSMUSG00000028744"	"Slc66a1"	"protein_coding"	"solute carrier family 66 member 1 [Source:MGI Symbol;Acc:MGI:2384837]"	0.301679042848829	0.112277792692752	0.0721793156951193	3.64342898155989e-07	0.000206706365982458	0.217452669655056	0.358304708061556	0.173153715136914	0.221827579077591	0.197490647107252	0.573855945455749	0.41560419571151	-0.125036350122565	0.106436032511365
"ENSMUSG00000028745"	"Capzb"	"protein_coding"	"capping actin protein of muscle Z-line subunit beta [Source:MGI Symbol;Acc:MGI:104652]"	0.626640695324626	0.81866574347678	0.60257066627643	0.0133187036437255	0.00197541032487316	0.192270585561449	0.153455963996077	-0.0388943100078212	-0.0151671170828216	-0.0270307135453214	0.122479651739906	0.162834019127204	-0.0633132124285463	-0.0795577708767206
"ENSMUSG00000028747"	"Htr6"	"protein_coding"	"5-hydroxytryptamine (serotonin) receptor 6 [Source:MGI Symbol;Acc:MGI:1196627]"	0.189938474972299	0.0369916047646897	0.735297792178952	0.00317197799895036	0.121712108772853	0.103603882349216	0.230465802152406	-0.316392546981919	0.421630339186572	0.0526188961023267	0.442935657043999	0.236945692258643	0.238066413500448	0.200003115213672
"ENSMUSG00000028749"	"Pla2g2f"	"protein_coding"	"phospholipase A2, group IIF [Source:MGI Symbol;Acc:MGI:1349661]"	0.134086723391196	0.316791078308385	0.0747571271150518	0.528307127143621	0.956915423242585	0.000730833243486362	0.46563290507123	0.817892841174178	0.450173343387992	0.634033092281085	0.206157958879619	-0.0184768726042032	-1.15777047392592	-0.273550707480165
"ENSMUSG00000028750"	"Pla2g2c"	"protein_coding"	"phospholipase A2, group IIC [Source:MGI Symbol;Acc:MGI:106638]"	0.751620225176164	0.669680211198571	0.977337978642155	6.69076183081323e-33	5.30362063805995e-31	0.181814841319448	0.707909228914162	-0.102245706754196	0.114155188725408	0.00595474098560606	-4.77507139650784	-4.61385989608094	0.262195995181056	0.0837446817965966
"ENSMUSG00000028753"	"Vwa5b1"	"protein_coding"	"von Willebrand factor A domain containing 5B1 [Source:MGI Symbol;Acc:MGI:1922968]"	0.223964666636811	0.951566896285422	0.367768223791165	8.95885220684912e-17	3.64658103628287e-13	0.183328075512551	0.0454297839494822	0.266011596615037	-0.0109339182211565	0.12753883919694	1.50346845312494	1.26984428843831	0.175892358645283	0.306027845121093
